x1,x2,y
0.005390692857751492,0.4846996918898096,1
-0.15668419476386483,0.4844293832975189,1
-0.5376519145568922,-0.8005492920878002,0
0.34035203050359103,0.2694476640355849,1
0.33313350935644986,-0.34831355893895066,1
0.24256927936423203,0.5115350965184151,1
-0.8315986272450214,-0.6692024734702775,0
-0.25860417789421647,-0.47892877956859864,1
0.4999567518237685,0.8262922148666596,0
0.6490342960906703,-0.707365097238362,0
0.6260228064695479,-0.7737480595585788,0
0.3804278203923242,0.2223314902417471,1
0.470799261012591,-0.03336584020093333,1
-0.8125722027306574,0.5244908978848806,0
0.0004217971101004754,0.4439704915072544,1
-0.3633726766617107,-0.3410342919155961,1
0.21899508258154518,0.4644679481241894,1
-0.0009429457543305743,0.5071847342347348,1
-0.0814463694015696,-1.0457057699181276,0
-0.04185550488948329,0.5649606302070123,1
-0.7612512454808484,0.6893953380766158,0
-0.3724605025839269,-0.3253970846653815,1
0.48823881939029207,-0.2639213567755849,1
-0.9351756156012211,0.15848315207797545,0
0.09110600326082322,-0.8784571525276972,0
0.06278409553334885,-0.46101478590942396,1
-0.4152040751844037,0.2913767682977258,1
-0.6101532659389375,-0.8196664609321824,0
-0.9827458857479515,0.10465192910828669,0
0.03587772301556125,-0.489291955676022,1
-1.0614036826368596,-0.1615006962191919,0
0.19305899050837388,0.4987431970809002,1
-0.7070800685230804,0.725060317747389,0
0.430554739968181,0.7708983163371557,0
-0.5397253062383736,-0.8334982092097657,0
-0.4594444001627168,0.06293195165852827,1
-0.013387432219194847,0.9721671850828933,0
0.5045019588510332,0.8944520708749435,0
-0.8841343288258204,-0.4183745526635243,0
0.3750972982672161,-0.41756788998436667,1
0.17401246278046612,-0.47246171924763697,1
0.0074268597962636115,0.506635909305894,1
0.7354668524900764,0.7200866880463817,0
-0.46774692916483346,0.2605415449511823,1
-0.8766180755998169,0.33730633237714985,0
-0.4726454269775227,-0.12331320967299435,1
-0.5281062124404968,-0.03068033535492725,1
-0.8702617396373625,-0.22942458873145993,0
-0.6798119908558774,-0.720181141040678,0
-0.3674721775611793,-0.3597536389642143,1
0.4909700210016626,-0.18352455703468942,1
0.4533262484177075,0.1867383414321468,1
0.7037638297037722,0.637666949768665,0
0.1203179551130899,0.5275095680936399,1
1.004769349066328,-0.08197763707628844,0
0.5786362305792587,-0.12172006549666893,1
-0.05128635071622138,0.9375319272645788,0
0.4715299892358509,0.026237102575162267,1
0.4574145210193513,-0.10168846612773866,1
-0.5739806342664887,-0.8402539167514319,0
-0.9984206256754808,0.09480102595137295,0
-0.9505223058541111,0.3964653627226418,0
0.6351571002210528,-0.6474561984260846,0
0.4315098596138166,0.34490174205682206,1
0.4609518014612154,-0.8951170099034661,0
-0.2874905558706608,0.4675666449642785,1
-0.45526440616594893,0.2114468859298037,1
0.7242377449138716,-0.6957399729805335,0
-0.2965749583009754,-0.4139366792793689,1
0.8145695958218427,-0.542849931342295,0
-0.740722854016637,0.6568357996117695,0
0.7801952854257713,-0.4642170981664073,0
0.274426798794315,-0.966654730226552,0
-0.23590442599554923,-0.9951484732321434,0
-0.45639304401665687,0.09164614538932031,1
0.5109835957175267,0.08500875681632021,1
-0.39543034678659766,-0.3770946598247522,1
-0.5716506944263771,0.7980295979656449,0
0.48233196917608684,-0.15256808781482228,1
-0.4522578476434933,0.32581414633766786,1
-0.44445556696582894,0.8672005201611644,0
-0.03011238532634203,-0.5522959397466151,1
0.3104168203377087,-0.454353201153907,1
-0.42888212403443116,-0.01684697382585367,1
-0.4546610476686464,0.29430002749961515,1
0.45567677529053024,0.06337470736116003,1
0.8764501161865262,0.46224344990485033,0
0.14498955499984414,0.4991616231669009,1
-0.8221050548833702,0.47083568324451536,0
-0.9650654912450416,-0.1241976800846178,0
-0.523451278550347,-0.27757078111706923,1
-0.6214985384095517,0.8654392302005073,0
0.4830758448638303,0.9175482862145629,0
-0.20095645750368663,0.9096022295585179,0
0.04891329080115018,-0.5389798821283956,1
0.42873248608756637,0.21598392643221934,1
1.00492545921194,-0.04493612559229883,0
0.04847926807575738,0.4768057758268083,1
-0.000996497800637132,0.4673388706230666,1
-0.47920115209550856,-0.15306725315965874,1
0.03721745072537083,-0.4995583245293192,1
0.5953485713303166,-0.7359253255272048,0
-0.8814175462373884,0.46263800509462605,0
0.5093985837001213,-0.18657766662707503,1
-0.5676786835024388,-0.020152065494349516,1
-0.010321919093185892,-0.5248194248476635,1
-0.39697588770404546,-0.322420649164447,1
0.2143436907859723,0.39862964559353325,1
0.5578883306730879,0.9266256321059754,0
-0.9665391322027795,0.2535984578815968,0
1.0014653897229162,-0.2575664486567441,0
0.06965228877037466,-0.47457428840314025,1
0.3829890769797806,0.24936304164768963,1
0.15690058029897408,0.9937477494796579,0
-0.1705916168134879,0.9141222551178397,0
0.12505828962512047,0.5115686865663728,1
0.18682824031507636,1.0110213108502757,0
-0.48274862725743317,0.050940845150380276,1
0.9356566367880306,0.3680700084577139,0
0.9673425445051536,-0.2830487408936174,0
-0.20821768357542433,-0.9484135730830591,0
0.03541679154237019,0.94158607464709,0
-0.46518465825727334,-0.10991986214094074,1
0.7419461222918021,-0.6900765462020705,0
0.3289994959280952,-0.33235329477845965,1
-0.3973082380049453,0.37622335631964,1
-0.300160149189866,0.3065643872623325,1
-0.7878795288010847,-0.5912776752513288,0
0.8042523090481347,0.6799535906411776,0
-0.45685804374593114,0.09828491846481559,1
0.8266233702429855,-0.5951535530223963,0
-0.6935652006041982,-0.7525981453951617,0
-0.04412935987700052,-0.8807361406873451,0
-0.7892033137395054,-0.6172518992480865,0
-0.85464079963439,0.3668861603376645,0
0.16079350113323176,-0.4594588453815871,1
-0.3622098735005379,1.0025335553266823,0
-0.081795741935528,0.49764744354678503,1
0.32442127248779795,0.3685476400087128,1
-0.580556207558427,0.02667971117967302,1
-0.22149023046946908,0.45292730494854655,1
0.12931712809224652,-0.4475608230798538,1
-0.21532831465968202,0.3526089564845193,1
-0.9302973717161493,0.4651393197524053,0
0.9148524042468437,-0.47403409215978715,0
0.18046287048535625,0.9559037782154151,0
-0.788866710187124,0.6135435837361206,0
-0.2170154620635541,-1.0061879319964688,0
-0.910566793730808,-0.3733143485369586,0
-0.3008403750455566,-0.9653110617643003,0
0.8296292413182176,-0.5870632837198041,0
-0.699678977731771,-0.6927386212953496,0
0.8653947495405742,-0.44400337296237147,0
-0.9383508374295748,0.1946661823468285,0
-0.14961098995578273,-0.5391105930776924,1
0.16868230048705898,0.9346327356402782,0
-0.4537079350406576,-0.8371289731991038,0
-0.3579889475218795,0.09826114119815438,1
0.5449366070247136,0.8863502990947454,0
0.504839102355531,-0.8127357209825765,0
0.4356144917736898,-0.03745960289638919,1
0.5465998140221597,-0.09734005073901476,1
-0.07131518700913311,-0.4402971437786396,1
-0.9730428677153964,0.19166472067384138,0
0.5345299996685847,0.08889990976690662,1
0.4673421259473075,0.1671087825127625,1
0.003630799510246182,-0.9821982051795579,0
-0.14075238964271303,-0.4056368921950335,1
-0.001726132170736236,-1.0713578246149287,0
0.39132820424237563,0.38332826442120715,1
0.6029816191900251,-0.781676832611812,0
-0.035782031840942224,-0.5465065219880054,1
0.4743092520795511,0.008126261908055737,1
-0.5621276190985947,-0.23602674898255657,1
0.3807234978901122,0.37329515412127406,1
0.3117407335173627,-0.37047370481895886,1
0.8103367027590326,-0.584601174034035,0
-0.35614695509992755,-0.38456424844780956,1
0.49234106188564775,0.16737030859730917,1
-0.0999422603419981,0.5170401721916955,1
0.24597266222474917,-0.46992815588042736,1
-0.45280443698022943,0.18048846365588134,1
-0.14022729013266366,0.46877787261654963,1
0.4961725900685197,0.8291980388190743,0
-0.872107093292772,-0.4982490255712146,0
-0.7570927822176811,0.6756349242693892,0
0.9578593450883351,0.3911964705483753,0
0.33663608401685075,0.29559308092617387,1
-0.9278525043592653,-0.10498473120090529,0
0.854136071326865,-0.2800276415790507,0
0.14483523783936117,-0.5860830114250892,1
0.3315443519395203,-0.9547864853638388,0
-0.5712535444555136,0.9561405619012695,0
-0.5114354011009069,0.03448309630951402,1
0.1920273535593976,1.0196216109545295,0
-0.6825431310149472,-0.770404792873113,0
0.9716949331924041,0.2929787972343062,0
-0.4398124987520407,-0.32626527813469763,1
0.5131868337455997,0.10865373037585746,1
-0.8792863389203942,-0.5981857196304774,0
0.43817511908718915,0.17964578050839966,1
-0.34068480544143825,-0.21002320408317582,1
-1.0008760301655235,-0.269584733813987,0
-0.18254526858004902,0.9858884468934274,0
0.15971783974867565,-0.5003859297440043,1
0.8647216970158895,-0.2700700246531364,0
0.17282815760973688,-0.9509977146712025,0
0.3476630498800958,-1.057818564193017,0
0.272852555392354,0.3805053083473766,1
-1.0470082129935854,-0.3808842456765656,0
-0.1430798490869939,0.3714528952091567,1
-0.4622652508579713,-0.09524845994834158,1
0.9936925578507592,0.1626441260043309,0
-0.2842652500750639,-0.40711943814497614,1
-0.351011693177651,0.45509328921868447,1
0.2743987576547516,-0.37474862084301375,1
-0.29431127052578704,0.310459875462952,1
-0.8904309117518363,-0.17921989160930943,0
-0.971168727260332,-0.5410890652355581,0
0.3942184971101686,0.9465893118820612,0
0.42977274344347915,0.036604151569936794,1
0.42401299564388484,-0.304463733197518,1
-0.7971860902073316,-0.398221583798382,0
-1.0062435911430152,-0.13555468869898732,0
0.308998130080467,-0.3673224517328202,1
0.06079846463509891,-0.42908992223107467,1
-0.4851271827379311,-0.09351141222833215,1
0.10219273773806688,0.5349444308358491,1
0.013328399631816977,0.4850807382927131,1
-0.012701199939922359,1.0364102469923107,0
0.2848656437638346,-0.47035307331735954,1
-0.5965560400080337,0.827580187278661,0
-0.02084003673582964,-0.40420643156092373,1
-0.44709982893354644,-0.19885927207967302,1
-0.3775175918198806,-0.9438325559046096,0
0.3364259358257907,0.14991223023491346,1
-0.9290530837502264,-0.12195052556896534,0
0.9801151833252553,-0.04834529955382866,0
0.6765439672965581,0.7458126992579631,0
0.7035296935773487,0.595300203680146,0
0.7722845350062432,0.6101248705018437,0
-0.8372548995036222,-0.3719755892239625,0
-0.007634032679238071,-1.0164429940079336,0
0.20785452307692576,-0.4188999680950148,1
0.16770769862741486,1.0020261590541937,0
0.8986887088603637,-0.3849034370138034,0
0.15155269769749247,0.4369065310745215,1
0.2695834870271597,0.9944787766549876,0
0.4404084827881855,-0.020011426092977833,1
0.9897595547518836,0.23043610446594323,0
-0.22210266537817902,0.4377709627857693,1
0.2953383263899147,0.35698992769423504,1
0.34619570166562974,0.40260362959731744,1
-0.7933279059467223,0.6775324257202437,0
-0.7114158945908262,-0.6696953986972395,0
0.7782173498303526,-0.6958020796423638,0
-0.6260804485821608,-0.8303820297767077,0
0.4053706475891701,-0.9078887853838283,0
0.5407424489667546,0.0039978954096583814,1
0.026140674872431907,-0.5388364065159266,1
-0.8331807780637379,0.5024514898381918,0
0.29517000258215936,0.9459004417414888,0
0.46086432299333635,-0.3088918142772205,1
-1.02954984270417,-0.3544170582557757,0
-0.952242252374624,-0.3317014479251986,0
0.45737088632200124,-0.17398343309075687,1
-0.25633883639074356,-0.39432058199222514,1
0.4468969414304913,0.20258026375989382,1
1.0418297244002117,-0.1470190430316436,0
0.9259691705289947,0.4238891770942284,0
-0.7124155951665923,-0.6636595518862033,0
-0.21050829543543892,1.0040299935198196,0
-0.5303172012206301,0.7954795478481422,0
-0.43441156075780585,-0.24196006137887904,1
-0.2730697081292248,-0.373498571831773,1
0.2393596498546194,0.9851924655040947,0
0.9676095386397504,0.21397468017782345,0
0.2545447707256795,0.33649877640532916,1
0.9954016928613445,-0.0017355915509911918,0
-0.8036133767628297,0.7106394123445083,0
0.3556211398025706,-0.379824157089962,1
0.7175722536241571,-0.6031372736814725,0
-0.49474636919912446,0.17961118468417175,1
0.944127590501265,-0.17711020618323686,0
-0.17037012221987258,-0.40395946608461314,1
-0.22250131278442808,-0.44692901897525794,1
-0.5531656806418479,-0.25468207419365424,1
-0.4119077142025454,0.352180146872969,1
0.040907280265819426,-0.4173563241775929,1
0.032571167188744685,-0.9659487289300088,0
0.9516067454711612,0.1272345850953711,0
0.9901431770315263,0.21984481266020106,0
-0.4618678635135164,0.9468106894974255,0
-0.7158446314916694,0.8252629885860283,0
-0.543886697001922,0.01855868913726838,1
0.2941950598926337,-0.4443411180309176,1
-0.7389125183425206,-0.5028117402258571,0
0.4343308839926154,-0.19821962171092136,1
-0.4349702372883207,0.9379831217976072,0
0.8061294150015722,0.5385508838832382,0
0.8989074965126498,-0.4224719764881786,0
-0.010386537162659887,0.522200033507714,1
-0.7545861451044465,0.6713322988827551,0
0.429752376377992,0.26736622696789303,1
-0.27892747855645894,0.2550031835942389,1
0.15853620946305796,-0.4485873195283216,1
0.7149657672034211,0.6956977196785635,0
-0.4906370662056404,0.20060455211835754,1
0.5255066306643849,-0.9725805934154369,0
0.8058333177853118,0.7208900764554611,0
-0.13410630330964,-0.3741690955913141,1
-0.5489119093087208,-0.05981007168300098,1
0.9295793885671895,0.4621712383558153,0
-0.49823079604531423,0.823118049573919,0
-0.4524371645072026,-0.25780854855988483,1
0.4165701617658177,-0.24386132958076714,1
0.465500102828757,0.11768307024770153,1
0.5533966251789308,-0.039494766450580816,1
0.12111976891598333,-0.4669861150959339,1
0.9667356347350926,0.36606157612921886,0
0.5199981533165651,-0.12051918104939725,1
0.46984379858092484,0.051603415554010344,1
-0.6905785292848858,-0.7025934325248064,0
0.8306464410549803,0.5542227244454374,0
-0.44782421746147205,-0.12188885596638414,1
0.13320494587927786,-0.5173356739561346,1
0.4273115765440393,0.083517385127207,1
-0.4275235504213817,0.22290900965858848,1
-0.009946334676503053,-0.9198924859241895,0
-0.4188556460774796,0.41450428280296453,1
